Loop Permutation Results,,,,,,,,,,,,
Order,MegaFlops from run 1 Original,MegaFlops from run 1 Improved,MegaFlops from run 2 Original,MegaFlops from run 2 Improved,MegaFlops from run 3 Original,MegaFlops from run 3 Improved,Average MegaFlops Original,Average MegaFlops New,Ranking,Improvement (%),,
ijkl,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,23,0.00%,,
ijlk,94.1,99,94,98.9,94,98.8,94.03333333,98.9,22,5.18%,,
ikjl,94,102.9,94,103,94,102.9,94,102.9333333,20,9.50%,,
iklj,94.1,445.1,93.9,444.7,94,444.6,94,444.8,5,373.19%,,
iljk,93.9,110.7,94,110.9,94,110.4,93.96666667,110.6666667,15,17.77%,,
ilkj,94.1,434.7,99.1,444.7,93.9,445.4,95.7,441.6,6,361.44%,,
jikl,94,93.9,94,93.8,94.1,93.9,94.03333333,93.86666667,24,-0.18%,,
jilk,94,99.1,94,99,94,99.1,94,99.06666667,21,5.39%,,
jkil,94.1,103.7,94,103.7,94,103.7,94.03333333,103.7,19,10.28%,,
jkli,94.1,124.4,94.1,124,94,124.2,94.06666667,124.2,12,32.03%,,
jlik,94,110,94,110,94,109.9,94,109.9666667,16,16.99%,,
jlki,94,361.1,94,361.4,94,361,94,361.1666667,10,284.22%,,
kijl,94.1,104.4,94,104.4,94,104.4,94.03333333,104.4,17,11.02%,,
kilj,94,458.2,94.1,459.3,94,459.9,94.03333333,459.1333333,2,388.27%,,
kjil,94,103.7,94,103.9,93.9,103.9,93.96666667,103.8333333,18,10.50%,,
kjli,94,126,93.9,125.3,94,125.3,93.96666667,125.5333333,11,33.59%,,
klij,94,458.7,94.1,459.5,94.1,459.1,94.06666667,459.1,3,388.06%,,
klji,94,421.2,93.9,421.4,94,421.3,93.96666667,421.3,8,348.35%,,
lijk,94,111.7,94,112.5,94,112.5,94,112.2333333,13,19.40%,,
likj,94.1,450.6,94.1,450.3,94.1,447.4,94.1,449.4333333,4,377.61%,,
ljik,94,111.6,93.9,112.1,94,112.4,93.96666667,112.0333333,14,19.23%,,
ljki,94.1,396.5,94,396,94,395.8,94.03333333,396.1,9,321.23%,,
lkij,94,511,94.1,513,93.9,512.6,94,512.2,1,444.89%,,
lkji,94,429.8,93.9,429.6,93.9,429,93.93333333,429.4666667,7,357.20%,,
Total:,,,,,,,,,,,,
,,,,,,,,,,,,
Loop Unrolling Results,,,,,,,,,,,,
Number Unrolled,MegaFlops from run 1 Original,MegaFlops from run 1 Improved,MegaFlops from run 2 Original,MegaFlops from run 2 Improved,MegaFlops from run 3 Original,MegaFlops from run 3 Improved,Average MegaFlops Original,Average MegaFlops New,Ranking,Improvement (%),,
l+=2,94.2,94,94.1,93.9,94.2,94,94.16666667,93.96666667,18,-0.21%,,
l+=4,94.2,94.3,94.2,94.2,94.1,94.2,94.16666667,94.23333333,17,0.07%,,
l+=8,94.1,94.3,94.3,94.3,94.1,94.3,94.16666667,94.3,16,0.14%,,
l+=16,94.1,94.2,94.1,94.3,94.1,94.3,94.1,94.26666667,15,0.18%,,
k+=2,94,96.8,94.1,96.8,94.1,96.8,94.06666667,96.8,14,2.91%,,
